titulo,precio,link,marca,imagen,empresa,fecha,id
Iphone 14 Pro Max 128Gb 5G Negro,5859900,https://exitocol.vtexassets.com/arquivos/ids/15562745-500-auto?v=638043813455730000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/iphone-14-pro-max-128gb-5g-negro-102378158-mp/p,Exito,2023-10-28 19:41:06.961389,
iPhone 14 128 GB Medianoche,4889900,https://exitocol.vtexassets.com/arquivos/ids/19708177-500-auto?v=638304163880600000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/celular-apple-mpuf3bea-128-gb-medianoche-3103350/p,Exito,2023-10-28 19:41:06.961389,
iPhone 14 128 GB Azul,4889900,https://exitocol.vtexassets.com/arquivos/ids/19707953-500-auto?v=638304159981700000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/celular-apple-mpvn3bea-128-gb-azul-3103354/p,Exito,2023-10-28 19:41:06.961389,
iPhone 14 Pro Max 128 GB Morado,6859900,https://exitocol.vtexassets.com/arquivos/ids/19715930-500-auto?v=638306373877570000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/celular-apple-mq9t3bea-128-gb-morado-3103338/p,Exito,2023-10-28 19:41:06.961389,
Apple Iphone 14 Pro Max 128Gb Space Black (Nuevo),6099900,https://exitocol.vtexassets.com/arquivos/ids/16304461-500-auto?v=638098326936600000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/apple-iphone-14-pro-max-128gb-space-black-nuevo-102440347-mp/p,Exito,2023-10-28 19:41:06.961389,
Apple Iphone 14 Pro 256Gb Deep Purple (Nuevo),5999900,https://exitocol.vtexassets.com/arquivos/ids/16313889-500-auto?v=638098512283130000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/apple-iphone-14-pro-256gb-deep-purple-nuevo-102440428-mp/p,Exito,2023-10-28 19:41:06.961389,
iPhone 14 Pro Max 256 GB Morado,7460900,https://exitocol.vtexassets.com/arquivos/ids/19708153-500-auto?v=638304163447230000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/celular-apple-mq9x3bea-256-gb-morado-3103361/p,Exito,2023-10-28 19:41:06.961389,
iPhone 14 128 GB Blanco,4889900,https://exitocol.vtexassets.com/arquivos/ids/19708025-500-auto?v=638304161013370000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/celular-apple-mpur3bea-128-gb-blanco-3103363/p,Exito,2023-10-28 19:41:06.961389,
iPhone 14 Pro 128 GB Negro,6179900,https://exitocol.vtexassets.com/arquivos/ids/19708145-500-auto?v=638304163276370000&width=500&height=auto&aspect=true,iPhone,https://tienda.exito.com/celular-apple-mpxv3bea-128-gb-negro-3103340/p,Exito,2023-10-28 19:41:06.961389,
